sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
-220.0,213.0,322.0,285.0,,527.0,-195.0,-1533.0,309.0,-749.0
-224.0,233.0,387.0,412.0,,507.0,-435.0,-1507.0,306.0,-691.0
-224.0,338.0,437.0,551.0,,655.0,-681.0,-1243.0,181.0,-495.0
-240.0,319.0,466.0,609.0,,632.0,-685.0,-1027.0,-12.0,-391.0
-222.0,266.0,493.0,545.0,,718.0,-730.0,-1104.0,391.0,-369.0
-239.0,274.0,437.0,396.0,,620.0,-783.0,-953.0,388.0,-198.0
-235.0,152.0,361.0,193.0,,721.0,-818.0,-1019.0,-105.0,-97.0
-261.0,119.0,298.0,93.0,,811.0,-813.0,-964.0,-286.0,-303.0
-315.0,105.0,218.0,-54.0,,632.0,-682.0,-984.0,-122.0,-404.0
-313.0,22.0,152.0,-252.0,,651.0,-725.0,-1064.0,93.0,-492.0
-286.0,-42.0,185.0,-283.0,,711.0,-775.0,-1108.0,47.0,-684.0
-285.0,-165.0,192.0,-193.0,,653.0,-785.0,-1404.0,-200.0,-884.0
-337.0,-276.0,208.0,100.0,,589.0,-833.0,-1291.0,-84.0,-950.0
-326.0,-362.0,251.0,425.0,,725.0,-801.0,-1243.0,198.0,-954.0
-328.0,-463.0,264.0,598.0,,694.0,-819.0,-1140.0,274.0,-984.0
-297.0,-557.0,301.0,639.0,,588.0,-771.0,-968.0,202.0,-877.0
-339.0,-594.0,329.0,606.0,,503.0,-625.0,-977.0,-268.0,-772.0
-370.0,-667.0,382.0,565.0,,559.0,-468.0,-816.0,-236.0,-770.0
-357.0,-681.0,364.0,455.0,,791.0,-392.0,-897.0,-251.0,-735.0
-360.0,-585.0,354.0,456.0,,786.0,-498.0,-1014.0,-275.0,-528.0
-349.0,-518.0,395.0,407.0,,781.0,-738.0,-1230.0,-382.0,-475.0
-368.0,-384.0,437.0,232.0,,837.0,-903.0,-1324.0,-1008.0,-603.0
-315.0,-233.0,518.0,-27.0,,770.0,-861.0,-1406.0,-1014.0,-586.0
-293.0,-181.0,461.0,-228.0,,771.0,-947.0,-1613.0,-824.0,-458.0
-266.0,-220.0,416.0,-385.0,,768.0,-1052.0,-1422.0,-649.0,-470.0
-262.0,-153.0,372.0,-528.0,,623.0,-1000.0,-1407.0,-675.0,-549.0
-242.0,-43.0,251.0,-536.0,,598.0,-919.0,-1267.0,-383.0,-484.0
-247.0,5.0,223.0,-614.0,,568.0,-725.0,-1127.0,-404.0,-607.0
-230.0,197.0,203.0,-613.0,,676.0,-601.0,-1104.0,-491.0,-743.0
-194.0,457.0,200.0,-564.0,,765.0,-603.0,-1045.0,68.0,-681.0
-204.0,686.0,232.0,-441.0,,595.0,-726.0,-1274.0,105.0,-653.0
-187.0,762.0,286.0,-248.0,,588.0,-1001.0,-1265.0,-55.0,-793.0
-169.0,640.0,269.0,-14.0,,728.0,-1212.0,-1389.0,-419.0,-912.0
-140.0,439.0,188.0,283.0,,732.0,-1249.0,-1407.0,52.0,-787.0
-172.0,157.0,166.0,387.0,,592.0,-1117.0,-1313.0,313.0,-776.0
-153.0,-62.0,106.0,432.0,,508.0,-1003.0,-1407.0,-33.0,-908.0
-170.0,-172.0,98.0,397.0,,364.0,-941.0,-1391.0,109.0,-787.0
-159.0,-238.0,147.0,294.0,,494.0,-790.0,-1529.0,-55.0,-587.0
-169.0,-106.0,206.0,289.0,,641.0,-695.0,-1468.0,97.0,-659.0
-129.0,173.0,285.0,202.0,,524.0,-661.0,-1611.0,203.0,-688.0
-90.0,422.0,324.0,130.0,,594.0,-694.0,-1781.0,133.0,-591.0
-143.0,597.0,380.0,224.0,,615.0,-786.0,-1718.0,73.0,-622.0
-121.0,623.0,406.0,301.0,,648.0,-777.0,-1755.0,111.0,-746.0
-165.0,487.0,380.0,226.0,,726.0,-849.0,-1542.0,296.0,-729.0
-126.0,257.0,440.0,185.0,,763.0,-984.0,-1391.0,443.0,-609.0
-112.0,-1.0,541.0,174.0,,940.0,-1059.0,-1130.0,393.0,-738.0
-56.0,-242.0,597.0,75.0,,945.0,-1121.0,-997.0,112.0,-802.0
-37.0,-378.0,645.0,-72.0,,909.0,-1108.0,-1043.0,42.0,-563.0
-34.0,-500.0,633.0,-347.0,,1260.0,-1076.0,-1073.0,26.0,-448.0
32.0,-649.0,633.0,-510.0,,1348.0,-953.0,-1332.0,253.0,-524.0
42.0,-679.0,604.0,-499.0,,1157.0,-724.0,-1446.0,39.0,-442.0
35.0,-689.0,549.0,-467.0,,1121.0,-504.0,-1696.0,-413.0,-259.0
0.0,-659.0,478.0,-387.0,,1142.0,-398.0,-1803.0,-399.0,-262.0
53.0,-565.0,464.0,-295.0,,1288.0,-428.0,-1805.0,-403.0,-219.0
27.0,-476.0,523.0,-160.0,,1167.0,-470.0,-1825.0,-443.0,-108.0
-1.0,-406.0,523.0,-55.0,,954.0,-571.0,-1574.0,-507.0,-243.0
-44.0,-372.0,660.0,4.0,,1040.0,-645.0,-1409.0,-692.0,-434.0
-47.0,-213.0,610.0,128.0,,1049.0,-700.0,-1091.0,-636.0,-311.0
-56.0,-7.0,541.0,223.0,,927.0,-795.0,-1018.0,-373.0,-153.0
-104.0,154.0,583.0,206.0,,760.0,-863.0,-1038.0,-343.0,-325.0
-118.0,275.0,506.0,232.0,,876.0,-940.0,-975.0,-287.0,-330.0
-167.0,317.0,530.0,207.0,,1042.0,-1052.0,-1112.0,-314.0,-106.0
-196.0,341.0,493.0,36.0,,838.0,-1216.0,-999.0,-113.0,-166.0
-242.0,293.0,425.0,-138.0,,859.0,-1311.0,-1080.0,274.0,-219.0
-253.0,180.0,386.0,-374.0,,975.0,-1434.0,-1128.0,420.0,-84.0
-291.0,89.0,400.0,-614.0,,1152.0,-1419.0,-1164.0,298.0,-164.0
-284.0,22.0,420.0,-725.0,,1176.0,-1233.0,-1310.0,149.0,-313.0
-302.0,-63.0,403.0,-695.0,,1147.0,-1181.0,-1241.0,205.0,-256.0
-292.0,-13.0,410.0,-635.0,,1281.0,-1016.0,-1321.0,366.0,-276.0
-279.0,243.0,355.0,-548.0,,1039.0,-738.0,-1217.0,434.0,-314.0
-283.0,504.0,317.0,-302.0,,954.0,-455.0,-1278.0,242.0,-160.0
-271.0,725.0,321.0,-158.0,,942.0,-311.0,-1395.0,151.0,-65.0
-283.0,839.0,273.0,-141.0,,1104.0,-332.0,-1310.0,22.0,-84.0
-215.0,838.0,190.0,-105.0,,1110.0,-294.0,-1322.0,331.0,-52.0
-210.0,695.0,83.0,-103.0,,1058.0,-325.0,-1199.0,460.0,120.0
-224.0,410.0,-3.0,-231.0,,1193.0,-522.0,-1119.0,169.0,281.0
-257.0,232.0,4.0,-334.0,,1064.0,-830.0,-796.0,-72.0,296.0
-228.0,24.0,-13.0,-231.0,,1155.0,-1097.0,-613.0,0.0,325.0
-222.0,-217.0,-3.0,-318.0,,966.0,-1321.0,-567.0,344.0,415.0
-268.0,-253.0,88.0,-337.0,,1078.0,-1484.0,-559.0,-44.0,472.0
-280.0,-233.0,150.0,-130.0,,1181.0,-1494.0,-879.0,-149.0,464.0
-270.0,-190.0,216.0,-17.0,,1150.0,-1497.0,-921.0,-396.0,438.0
-232.0,-91.0,226.0,67.0,,1422.0,-1440.0,-1032.0,-497.0,370.0
-209.0,-38.0,198.0,168.0,,1294.0,-1232.0,-947.0,-306.0,194.0
-156.0,-103.0,176.0,173.0,,1402.0,-963.0,-766.0,-460.0,117.0
-163.0,-280.0,118.0,-21.0,,1406.0,-825.0,-648.0,-585.0,202.0
-157.0,-441.0,100.0,-144.0,,1359.0,-842.0,-413.0,-1060.0,153.0
-178.0,-504.0,55.0,-284.0,,1293.0,-744.0,-471.0,-1045.0,97.0
-180.0,-452.0,11.0,-452.0,,1183.0,-589.0,-356.0,-765.0,353.0
-173.0,-183.0,16.0,-511.0,,1213.0,-701.0,-386.0,-605.0,585.0
-193.0,189.0,-11.0,-430.0,,1109.0,-925.0,-395.0,-637.0,494.0
-199.0,486.0,-19.0,-289.0,,1197.0,-1016.0,-327.0,-408.0,492.0
-213.0,771.0,-16.0,-332.0,,1138.0,-1103.0,-473.0,-197.0,658.0
-198.0,955.0,-20.0,-230.0,,1105.0,-1113.0,-378.0,-201.0,531.0
-218.0,942.0,64.0,-214.0,,1044.0,-1059.0,-391.0,-217.0,351.0
-216.0,752.0,107.0,-235.0,,889.0,-960.0,-367.0,-324.0,407.0
-232.0,446.0,100.0,-70.0,,907.0,-787.0,-382.0,-80.0,349.0
-205.0,61.0,100.0,-39.0,,826.0,-689.0,-389.0,-340.0,130.0
-178.0,-256.0,-52.0,3.0,,880.0,-596.0,-310.0,-136.0,150.0
-155.0,-317.0,-139.0,-133.0,,814.0,-582.0,-482.0,89.0,329.0
-143.0,-259.0,-173.0,-185.0,,680.0,-717.0,-509.0,-91.0,307.0
-138.0,-99.0,-206.0,-28.0,,688.0,-795.0,-613.0,-261.0,347.0
-101.0,145.0,-195.0,51.0,,419.0,-845.0,-558.0,-214.0,551.0
-100.0,334.0,-204.0,121.0,,500.0,-969.0,-371.0,180.0,696.0
-80.0,350.0,-181.0,102.0,,805.0,-1000.0,-210.0,-115.0,598.0
-117.0,180.0,-200.0,170.0,,735.0,-928.0,229.0,-92.0,474.0
-109.0,-101.0,-231.0,148.0,,617.0,-868.0,275.0,-376.0,475.0
-116.0,-435.0,-260.0,63.0,,417.0,-853.0,175.0,-421.0,289.0
-139.0,-633.0,-291.0,-22.0,,477.0,-786.0,-155.0,-267.0,142.0
-145.0,-736.0,-356.0,-274.0,,705.0,-724.0,-580.0,-406.0,89.0
-126.0,-728.0,-421.0,-443.0,,646.0,-847.0,-707.0,-332.0,9.0
-66.0,-507.0,-494.0,-596.0,,590.0,-947.0,-798.0,-759.0,0.0
-47.0,-223.0,-567.0,-842.0,,663.0,-896.0,-582.0,-573.0,131.0
-2.0,145.0,-611.0,-1058.0,,603.0,-766.0,-578.0,-115.0,283.0
1.0,536.0,-623.0,-1039.0,,552.0,-666.0,-410.0,225.0,333.0
58.0,781.0,-520.0,-938.0,,435.0,-474.0,-125.0,-213.0,465.0
70.0,995.0,-466.0,-866.0,,370.0,-324.0,-29.0,-483.0,658.0
38.0,1122.0,-407.0,-657.0,,365.0,-363.0,110.0,-38.0,864.0
27.0,1054.0,-291.0,-457.0,,88.0,-253.0,133.0,11.0,1008.0
23.0,798.0,-194.0,-345.0,,219.0,-152.0,349.0,134.0,1132.0
53.0,336.0,-90.0,-263.0,,269.0,-211.0,267.0,-29.0,1259.0
14.0,-124.0,15.0,-167.0,,287.0,-370.0,325.0,-10.0,1408.0
-14.0,-571.0,94.0,-163.0,,342.0,-532.0,424.0,-132.0,1470.0
-18.0,-929.0,83.0,-148.0,,145.0,-640.0,437.0,-69.0,1382.0
7.0,-1128.0,111.0,-17.0,,189.0,-749.0,639.0,-95.0,1358.0
-12.0,-1230.0,104.0,-6.0,,98.0,-846.0,419.0,-296.0,1320.0
-33.0,-1013.0,-2.0,65.0,,156.0,-793.0,301.0,-204.0,1248.0
-3.0,-770.0,-22.0,242.0,,-16.0,-524.0,48.0,-568.0,1115.0
20.0,-547.0,-81.0,302.0,,-214.0,-430.0,-73.0,-322.0,1054.0
42.0,-121.0,-149.0,389.0,,-89.0,-485.0,-51.0,-131.0,1011.0
33.0,252.0,-145.0,407.0,,-226.0,-481.0,-88.0,-475.0,904.0
36.0,541.0,-182.0,262.0,,-310.0,-428.0,166.0,-416.0,940.0
-4.0,676.0,-182.0,278.0,,-217.0,-260.0,266.0,-60.0,1012.0
-31.0,604.0,-209.0,288.0,,-131.0,-162.0,532.0,66.0,1050.0
-51.0,490.0,-188.0,98.0,,-196.0,-173.0,513.0,85.0,1093.0
-80.0,330.0,-179.0,33.0,,-250.0,-170.0,417.0,-36.0,1231.0
-104.0,215.0,-238.0,-4.0,,-172.0,-46.0,441.0,-155.0,1297.0
-116.0,218.0,-217.0,-48.0,,-67.0,155.0,304.0,121.0,1229.0
-42.0,153.0,-230.0,-15.0,,-205.0,157.0,476.0,153.0,1167.0
10.0,133.0,-203.0,-93.0,,-271.0,35.0,423.0,75.0,1138.0
25.0,189.0,-148.0,-120.0,,-201.0,11.0,504.0,-234.0,1001.0
37.0,249.0,-112.0,-145.0,,-294.0,-22.0,670.0,-187.0,782.0
99.0,404.0,-59.0,-209.0,,-320.0,-57.0,606.0,58.0,826.0
164.0,490.0,6.0,-198.0,,-280.0,-114.0,626.0,-123.0,913.0
179.0,580.0,15.0,-233.0,,-434.0,-212.0,500.0,-174.0,940.0
203.0,565.0,-84.0,-290.0,,-489.0,-145.0,600.0,-378.0,1089.0
218.0,272.0,-204.0,-432.0,,-340.0,-86.0,659.0,-623.0,1298.0
234.0,-126.0,-329.0,-577.0,,-398.0,-90.0,646.0,-809.0,1364.0
254.0,-549.0,-397.0,-682.0,,-369.0,-10.0,752.0,-682.0,1392.0
262.0,-768.0,-362.0,-727.0,,-436.0,72.0,661.0,-420.0,1580.0
263.0,-909.0,-315.0,-639.0,,-634.0,226.0,674.0,-385.0,1638.0
291.0,-871.0,-314.0,-591.0,,-748.0,331.0,500.0,-571.0,1499.0
313.0,-562.0,-328.0,-420.0,,-627.0,337.0,291.0,-687.0,1343.0
312.0,-317.0,-363.0,-252.0,,-573.0,253.0,258.0,-469.0,1334.0
281.0,31.0,-376.0,-217.0,,-781.0,84.0,227.0,-383.0,1340.0
253.0,288.0,-345.0,-144.0,,-682.0,65.0,317.0,-439.0,1318.0
244.0,376.0,-251.0,-231.0,,-543.0,71.0,317.0,-463.0,1350.0
246.0,418.0,-159.0,-313.0,,-398.0,90.0,471.0,-357.0,1348.0
257.0,417.0,-71.0,-321.0,,-507.0,200.0,543.0,-385.0,1366.0
234.0,461.0,-11.0,-342.0,,-545.0,321.0,574.0,-393.0,1349.0
261.0,325.0,-43.0,-305.0,,-357.0,493.0,526.0,-358.0,1341.0
298.0,212.0,-44.0,-262.0,,-282.0,668.0,291.0,-515.0,1309.0
347.0,86.0,-124.0,-232.0,,-206.0,802.0,378.0,-791.0,1301.0
373.0,-146.0,-222.0,-310.0,,-397.0,843.0,234.0,-835.0,1444.0
373.0,-315.0,-236.0,-288.0,,-458.0,830.0,208.0,-693.0,1593.0
414.0,-514.0,-285.0,-96.0,,-489.0,790.0,219.0,-744.0,1584.0
432.0,-604.0,-247.0,41.0,,-419.0,668.0,127.0,-618.0,1539.0
449.0,-596.0,-184.0,153.0,,-356.0,525.0,319.0,-602.0,1636.0
439.0,-521.0,-167.0,184.0,,-504.0,454.0,351.0,-423.0,1642.0
461.0,-366.0,-174.0,126.0,,-477.0,445.0,532.0,-272.0,1607.0
465.0,-235.0,-295.0,72.0,,-669.0,375.0,506.0,-444.0,1664.0
463.0,-64.0,-370.0,-27.0,,-636.0,330.0,417.0,-255.0,1705.0
474.0,94.0,-407.0,-134.0,,-534.0,476.0,362.0,-4.0,1652.0
446.0,191.0,-355.0,-90.0,,-788.0,631.0,160.0,-139.0,1577.0
447.0,267.0,-200.0,-14.0,,-880.0,728.0,201.0,-141.0,1620.0
399.0,164.0,-97.0,57.0,,-952.0,847.0,155.0,-32.0,1557.0
392.0,9.0,-12.0,130.0,,-851.0,909.0,423.0,-318.0,1455.0
392.0,-179.0,-58.0,169.0,,-817.0,896.0,655.0,-121.0,1484.0
346.0,-508.0,-182.0,210.0,,-838.0,800.0,820.0,287.0,1436.0
333.0,-640.0,-306.0,124.0,,-733.0,672.0,960.0,424.0,1292.0
298.0,-683.0,-412.0,89.0,,-894.0,565.0,713.0,-25.0,1283.0
270.0,-705.0,-439.0,-6.0,,-959.0,545.0,617.0,-244.0,1331.0
237.0,-516.0,-429.0,-242.0,,-1003.0,574.0,266.0,213.0,1262.0
206.0,-194.0,-370.0,-393.0,,-980.0,587.0,116.0,155.0,1223.0
181.0,145.0,-325.0,-480.0,,-945.0,581.0,242.0,190.0,1181.0
141.0,432.0,-333.0,-515.0,,-1045.0,645.0,388.0,-353.0,1095.0
121.0,584.0,-332.0,-449.0,,-1093.0,751.0,776.0,-656.0,979.0
99.0,591.0,-356.0,-235.0,,-1223.0,673.0,984.0,-370.0,896.0
64.0,527.0,-366.0,-95.0,,-1188.0,672.0,1228.0,-239.0,949.0
14.0,335.0,-378.0,-31.0,,-1220.0,716.0,1151.0,104.0,875.0
-21.0,114.0,-300.0,29.0,,-1208.0,681.0,986.0,-156.0,701.0
-69.0,-81.0,-124.0,138.0,,-1112.0,768.0,851.0,-232.0,723.0
-129.0,-186.0,-93.0,231.0,,-1230.0,799.0,570.0,77.0,834.0
-120.0,-262.0,-91.0,224.0,,-1217.0,876.0,484.0,226.0,806.0
-125.0,-364.0,-145.0,163.0,,-1195.0,1075.0,356.0,91.0,780.0
-114.0,-305.0,-250.0,60.0,,-1095.0,1181.0,583.0,-20.0,923.0
-100.0,-151.0,-315.0,15.0,,-933.0,1203.0,814.0,-152.0,951.0
-77.0,18.0,-304.0,-133.0,,-986.0,1065.0,940.0,47.0,815.0
-37.0,115.0,-212.0,-138.0,,-992.0,973.0,1016.0,131.0,877.0
-60.0,232.0,-164.0,-73.0,,-989.0,911.0,750.0,-366.0,1007.0
-47.0,410.0,-83.0,-64.0,,-1038.0,589.0,569.0,-99.0,931.0
-6.0,507.0,-101.0,16.0,,-951.0,422.0,321.0,-167.0,886.0
39.0,543.0,-207.0,-5.0,,-872.0,550.0,288.0,-79.0,1027.0
74.0,574.0,-282.0,-49.0,,-722.0,788.0,369.0,187.0,1087.0
128.0,531.0,-292.0,-192.0,,-830.0,1017.0,491.0,-255.0,1007.0
181.0,337.0,-257.0,-202.0,,-805.0,1253.0,857.0,-129.0,1083.0
182.0,125.0,-252.0,-132.0,,-563.0,1505.0,934.0,130.0,1280.0
191.0,-29.0,-187.0,-223.0,,-816.0,1591.0,920.0,42.0,1246.0
206.0,-97.0,-214.0,-296.0,,-756.0,1542.0,727.0,120.0,1078.0
205.0,-52.0,-257.0,-299.0,,-658.0,1379.0,591.0,37.0,1153.0
155.0,102.0,-267.0,-189.0,,-513.0,1202.0,585.0,-173.0,1214.0
149.0,230.0,-279.0,-41.0,,-542.0,1101.0,474.0,69.0,980.0
191.0,248.0,-238.0,138.0,,-738.0,1094.0,659.0,-54.0,783.0
186.0,228.0,-263.0,244.0,,-403.0,1022.0,755.0,-16.0,728.0
128.0,226.0,-218.0,294.0,,-512.0,916.0,962.0,-85.0,586.0
128.0,291.0,-143.0,336.0,,-505.0,980.0,1147.0,-418.0,358.0
176.0,245.0,-107.0,311.0,,-488.0,1042.0,1184.0,-329.0,308.0
145.0,143.0,-115.0,276.0,,-555.0,1087.0,1293.0,-447.0,346.0
122.0,-1.0,-219.0,193.0,,-569.0,1136.0,1140.0,-230.0,260.0
126.0,-149.0,-320.0,190.0,,-704.0,1087.0,1173.0,-292.0,273.0
134.0,-71.0,-419.0,83.0,,-484.0,1101.0,1082.0,-234.0,447.0
125.0,-94.0,-456.0,-67.0,,-778.0,1157.0,964.0,59.0,542.0
136.0,-261.0,-399.0,-132.0,,-907.0,1059.0,929.0,402.0,537.0
171.0,-387.0,-327.0,-290.0,,-861.0,967.0,748.0,855.0,691.0
151.0,-443.0,-295.0,-387.0,,-757.0,895.0,761.0,594.0,923.0
139.0,-347.0,-293.0,-481.0,,-571.0,912.0,670.0,610.0,967.0
142.0,-209.0,-305.0,-441.0,,-941.0,1117.0,737.0,610.0,1017.0
151.0,-94.0,-350.0,-354.0,,-824.0,1269.0,796.0,277.0,1073.0
114.0,4.0,-377.0,-374.0,,-774.0,1360.0,835.0,199.0,976.0
70.0,141.0,-380.0,-393.0,,-730.0,1427.0,912.0,244.0,784.0
91.0,235.0,-360.0,-566.0,,-762.0,1529.0,816.0,160.0,501.0
99.0,192.0,-321.0,-593.0,,-1109.0,1601.0,951.0,177.0,230.0
100.0,147.0,-308.0,-463.0,,-903.0,1520.0,994.0,232.0,-48.0
115.0,70.0,-250.0,-356.0,,-905.0,1402.0,1130.0,82.0,-331.0
165.0,-173.0,-208.0,-273.0,,-823.0,1204.0,1188.0,89.0,-502.0
173.0,-428.0,-213.0,-260.0,,-609.0,1014.0,1088.0,195.0,-677.0
152.0,-575.0,-198.0,-200.0,,-760.0,931.0,1225.0,298.0,-899.0
147.0,-682.0,-183.0,-207.0,,-757.0,1050.0,1250.0,443.0,-1051.0
149.0,-744.0,-130.0,-194.0,,-451.0,1302.0,1361.0,509.0,-1018.0
126.0,-728.0,-64.0,-93.0,,-494.0,1392.0,1332.0,426.0,-944.0
83.0,-549.0,5.0,42.0,,-778.0,1466.0,1313.0,311.0,-962.0
100.0,-335.0,37.0,193.0,,-822.0,1368.0,1260.0,40.0,-950.0
118.0,-125.0,37.0,227.0,,-717.0,1103.0,927.0,85.0,-946.0
144.0,205.0,14.0,212.0,,-536.0,987.0,759.0,-19.0,-993.0
137.0,363.0,-29.0,207.0,,-826.0,837.0,508.0,-243.0,-1070.0
145.0,449.0,-31.0,176.0,,-947.0,704.0,443.0,-78.0,-1117.0
152.0,480.0,-51.0,123.0,,-903.0,749.0,424.0,-265.0,-1066.0
120.0,201.0,-55.0,105.0,,-1053.0,854.0,482.0,-212.0,-995.0
86.0,43.0,-33.0,65.0,,-1070.0,774.0,722.0,248.0,-893.0
31.0,26.0,-25.0,35.0,,-1077.0,738.0,792.0,171.0,-789.0
12.0,-8.0,11.0,-3.0,,-1020.0,840.0,1116.0,-370.0,-742.0
-1.0,89.0,10.0,-128.0,,-1079.0,879.0,1258.0,-72.0,-669.0
0.0,84.0,-17.0,-273.0,,-1003.0,976.0,1359.0,419.0,-508.0
-44.0,-2.0,-24.0,-399.0,,-985.0,969.0,1393.0,316.0,-392.0
-72.0,-66.0,-67.0,-366.0,,-903.0,991.0,1160.0,180.0,-373.0
-67.0,-248.0,-89.0,-273.0,,-932.0,1039.0,1069.0,110.0,-322.0
-87.0,-354.0,-116.0,-187.0,,-1124.0,1018.0,792.0,85.0,-303.0
-100.0,-441.0,-124.0,-3.0,,-849.0,1133.0,752.0,196.0,-315.0
-126.0,-637.0,-112.0,166.0,,-749.0,1252.0,635.0,597.0,-373.0
-118.0,-655.0,-106.0,290.0,,-943.0,1352.0,436.0,506.0,-457.0
-143.0,-551.0,-53.0,432.0,,-1116.0,1326.0,471.0,407.0,-422.0
-193.0,-605.0,3.0,694.0,,-959.0,1269.0,369.0,229.0,-443.0
-211.0,-681.0,25.0,948.0,,-786.0,1198.0,508.0,254.0,-534.0
-196.0,-536.0,52.0,965.0,,-1076.0,939.0,539.0,645.0,-589.0
-219.0,-313.0,116.0,979.0,,-1247.0,793.0,657.0,327.0,-646.0
-254.0,-182.0,130.0,953.0,,-1187.0,702.0,814.0,68.0,-638.0
-242.0,-42.0,152.0,613.0,,-1137.0,564.0,759.0,-155.0,-534.0
-204.0,94.0,136.0,308.0,,-1040.0,536.0,781.0,74.0,-427.0
-188.0,127.0,89.0,160.0,,-1067.0,577.0,663.0,139.0,-411.0
-169.0,175.0,49.0,-67.0,,-1077.0,600.0,779.0,-281.0,-420.0
-108.0,258.0,-34.0,-337.0,,-862.0,615.0,896.0,-184.0,-400.0
-53.0,265.0,-51.0,-415.0,,-816.0,626.0,1040.0,-17.0,-418.0
41.0,240.0,-66.0,-363.0,,-912.0,603.0,1132.0,231.0,-513.0
87.0,280.0,-64.0,-292.0,,-922.0,554.0,999.0,289.0,-568.0
128.0,297.0,8.0,-135.0,,-961.0,465.0,1108.0,339.0,-579.0
166.0,218.0,79.0,48.0,,-778.0,400.0,1042.0,449.0,-638.0
175.0,222.0,130.0,301.0,,-680.0,392.0,994.0,620.0,-752.0
199.0,157.0,174.0,503.0,,-997.0,530.0,916.0,668.0,-920.0
194.0,18.0,184.0,652.0,,-1007.0,662.0,801.0,458.0,-1058.0
204.0,-53.0,134.0,676.0,,-1024.0,634.0,759.0,210.0,-1191.0
187.0,-208.0,70.0,560.0,,-803.0,705.0,495.0,-19.0,-1279.0
194.0,-283.0,71.0,584.0,,-716.0,843.0,443.0,-42.0,-1259.0
212.0,-440.0,90.0,571.0,,-1310.0,866.0,323.0,-189.0,-1284.0
183.0,-643.0,102.0,433.0,,-1143.0,827.0,149.0,-6.0,-1449.0
200.0,-564.0,155.0,295.0,,-807.0,825.0,-5.0,-73.0,-1480.0
266.0,-454.0,132.0,99.0,,-706.0,754.0,-29.0,-428.0,-1313.0
298.0,-296.0,111.0,-128.0,,-853.0,609.0,166.0,-308.0,-1316.0
306.0,-17.0,72.0,-349.0,,-1067.0,522.0,168.0,-182.0,-1403.0
347.0,297.0,20.0,-505.0,,-811.0,466.0,406.0,-261.0,-1314.0
445.0,501.0,59.0,-560.0,,-646.0,452.0,526.0,-390.0,-1152.0
479.0,615.0,57.0,-671.0,,-636.0,478.0,672.0,-231.0,-1152.0
471.0,731.0,94.0,-711.0,,-852.0,433.0,844.0,-161.0,-1198.0
501.0,718.0,87.0,-477.0,,-1026.0,313.0,674.0,-40.0,-1061.0
534.0,718.0,61.0,-157.0,,-893.0,273.0,556.0,135.0,-972.0
591.0,631.0,93.0,193.0,,-602.0,201.0,171.0,157.0,-1036.0
588.0,420.0,50.0,563.0,,-784.0,98.0,36.0,392.0,-996.0
608.0,166.0,55.0,667.0,,-905.0,95.0,25.0,699.0,-954.0
636.0,-89.0,63.0,660.0,,-535.0,137.0,25.0,841.0,-1044.0
636.0,-249.0,71.0,660.0,,-374.0,285.0,144.0,850.0,-1062.0
570.0,-348.0,124.0,637.0,,-482.0,433.0,77.0,686.0,-1010.0
485.0,-356.0,172.0,750.0,,-539.0,545.0,352.0,287.0,-1016.0
424.0,-347.0,177.0,753.0,,-553.0,578.0,522.0,258.0,-1163.0
334.0,-227.0,201.0,633.0,,-647.0,431.0,703.0,492.0,-1215.0
270.0,-68.0,224.0,467.0,,-505.0,336.0,800.0,489.0,-1094.0
198.0,-101.0,171.0,228.0,,-676.0,268.0,691.0,235.0,-1066.0
164.0,-85.0,139.0,-100.0,,-724.0,116.0,794.0,105.0,-1043.0
85.0,80.0,114.0,-337.0,,-779.0,-23.0,724.0,92.0,-980.0
30.0,204.0,149.0,-360.0,,-707.0,-81.0,727.0,111.0,-894.0
-24.0,358.0,208.0,-395.0,,-391.0,-76.0,543.0,100.0,-817.0
-62.0,492.0,286.0,-264.0,,-623.0,-88.0,417.0,-187.0,-695.0
-98.0,517.0,401.0,-121.0,,-609.0,-119.0,328.0,-169.0,-548.0
-136.0,440.0,439.0,-166.0,,-629.0,-121.0,22.0,-370.0,-566.0
-91.0,315.0,394.0,-130.0,,-447.0,-17.0,5.0,-398.0,-597.0
-79.0,225.0,372.0,-27.0,,-336.0,68.0,-142.0,-169.0,-539.0
-49.0,66.0,353.0,110.0,,-377.0,163.0,-16.0,-387.0,-478.0
-49.0,54.0,306.0,309.0,,-400.0,253.0,110.0,-362.0,-484.0
-15.0,133.0,368.0,438.0,,-268.0,208.0,155.0,-132.0,-538.0
-13.0,92.0,411.0,482.0,,114.0,183.0,504.0,-101.0,-617.0
-2.0,16.0,395.0,432.0,,-196.0,149.0,572.0,-269.0,-703.0
36.0,23.0,329.0,323.0,,-309.0,99.0,733.0,-159.0,-752.0
69.0,176.0,239.0,237.0,,-327.0,61.0,639.0,-306.0,-785.0
111.0,232.0,116.0,199.0,,15.0,48.0,432.0,-335.0,-822.0
77.0,249.0,-14.0,76.0,,230.0,26.0,343.0,-151.0,-858.0
58.0,440.0,-19.0,-152.0,,1.0,43.0,121.0,-274.0,-832.0
72.0,554.0,-4.0,-149.0,,194.0,78.0,127.0,-114.0,-824.0
119.0,558.0,71.0,-148.0,,233.0,68.0,62.0,-267.0,-848.0
