sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
336.0,,347.0,-120.0,-286.0,-2762.0,388.0,330.0,-130.0,0.0
362.0,,275.0,-234.0,-343.0,1965.0,507.0,157.0,-89.0,0.0
391.0,,205.0,-273.0,-357.0,3651.0,479.0,269.0,-121.0,0.0
403.0,,126.0,-263.0,-326.0,-653.0,425.0,258.0,-162.0,0.0
354.0,,64.0,-251.0,-257.0,-2685.0,462.0,378.0,-227.0,0.0
304.0,,-24.0,-208.0,-164.0,1646.0,433.0,325.0,-362.0,0.0
274.0,,-110.0,-160.0,-67.0,2990.0,444.0,66.0,-510.0,0.0
213.0,,-172.0,-114.0,31.0,-1546.0,516.0,42.0,-663.0,0.0
141.0,,-277.0,-96.0,135.0,-1317.0,475.0,-208.0,-819.0,0.0
89.0,,-353.0,-81.0,221.0,1809.0,421.0,-203.0,-979.0,0.0
48.0,,-417.0,-20.0,265.0,607.0,334.0,-242.0,-1069.0,0.0
24.0,,-500.0,62.0,251.0,-2995.0,280.0,-234.0,-1053.0,0.0
21.0,,-544.0,159.0,191.0,-101.0,426.0,-144.0,-1059.0,0.0
30.0,,-600.0,231.0,110.0,3541.0,658.0,-203.0,-1142.0,0.0
3.0,,-621.0,259.0,35.0,730.0,761.0,-1.0,-1222.0,0.0
-37.0,,-627.0,258.0,-13.0,-2602.0,581.0,-94.0,-1219.0,0.0
-37.0,,-628.0,256.0,-16.0,-400.0,281.0,-20.0,-1136.0,0.0
-22.0,,-599.0,235.0,39.0,3622.0,169.0,-1.0,-949.0,0.0
-33.0,,-584.0,163.0,118.0,943.0,316.0,-86.0,-753.0,0.0
-54.0,,-552.0,51.0,176.0,-3004.0,467.0,53.0,-624.0,0.0
-34.0,,-521.0,-83.0,214.0,104.0,292.0,-227.0,-481.0,0.0
-32.0,,-475.0,-168.0,249.0,4166.0,-15.0,-295.0,-342.0,0.0
-45.0,,-451.0,-170.0,265.0,3.0,28.0,-498.0,-189.0,0.0
-54.0,,-432.0,-118.0,247.0,-2218.0,331.0,-683.0,11.0,0.0
-64.0,,-406.0,-76.0,205.0,1303.0,417.0,-694.0,181.0,0.0
-56.0,,-409.0,-67.0,138.0,1611.0,262.0,-800.0,238.0,0.0
-72.0,,-418.0,-83.0,56.0,-1840.0,299.0,-412.0,208.0,0.0
-81.0,,-421.0,-133.0,-26.0,-1648.0,457.0,-175.0,166.0,0.0
-86.0,,-436.0,-191.0,-111.0,2951.0,349.0,55.0,117.0,0.0
-76.0,,-493.0,-231.0,-196.0,2318.0,138.0,118.0,70.0,0.0
-101.0,,-518.0,-244.0,-270.0,-1740.0,-1.0,44.0,32.0,0.0
-183.0,,-535.0,-241.0,-328.0,-2082.0,-118.0,147.0,0.0,0.0
-255.0,,-560.0,-235.0,-371.0,2735.0,-232.0,83.0,-25.0,0.0
-314.0,,-544.0,-242.0,-398.0,3440.0,-123.0,291.0,22.0,0.0
-354.0,,-532.0,-262.0,-390.0,-2053.0,357.0,219.0,153.0,0.0
-386.0,,-506.0,-243.0,-327.0,-2159.0,540.0,88.0,283.0,0.0
-330.0,,-468.0,-150.0,-206.0,3523.0,68.0,-97.0,438.0,0.0
-270.0,,-419.0,-31.0,-58.0,2366.0,-317.0,-543.0,564.0,0.0
-251.0,,-362.0,66.0,86.0,-2833.0,-130.0,-609.0,662.0,0.0
-212.0,,-334.0,102.0,203.0,-580.0,213.0,-803.0,763.0,0.0
-128.0,,-290.0,65.0,271.0,1934.0,300.0,-676.0,824.0,0.0
-47.0,,-278.0,37.0,295.0,-271.0,173.0,-450.0,827.0,0.0
-10.0,,-290.0,68.0,280.0,-2209.0,50.0,-308.0,728.0,0.0
76.0,,-286.0,145.0,228.0,897.0,-36.0,57.0,583.0,0.0
174.0,,-310.0,208.0,149.0,2713.0,-158.0,59.0,469.0,0.0
262.0,,-331.0,270.0,50.0,-567.0,-304.0,279.0,433.0,0.0
326.0,,-346.0,339.0,-36.0,-2841.0,-419.0,351.0,511.0,0.0
411.0,,-353.0,362.0,-77.0,0.0,-289.0,245.0,574.0,0.0
521.0,,-334.0,347.0,-65.0,3842.0,-83.0,290.0,512.0,0.0
613.0,,-282.0,288.0,-29.0,210.0,-16.0,249.0,365.0,0.0
694.0,,-232.0,206.0,-6.0,-3384.0,-49.0,412.0,226.0,0.0
749.0,,-155.0,100.0,-4.0,711.0,-207.0,199.0,162.0,0.0
809.0,,-61.0,-35.0,-28.0,3426.0,-333.0,-42.0,161.0,0.0
877.0,,29.0,-146.0,-74.0,-1314.0,-350.0,-351.0,219.0,0.0
935.0,,139.0,-206.0,-114.0,-2512.0,-182.0,-567.0,288.0,0.0
927.0,,230.0,-222.0,-132.0,833.0,-67.0,-308.0,331.0,0.0
933.0,,303.0,-201.0,-128.0,671.0,-182.0,-240.0,351.0,0.0
907.0,,350.0,-174.0,-109.0,-1994.0,-272.0,42.0,322.0,0.0
792.0,,386.0,-141.0,-69.0,-1094.0,-387.0,48.0,260.0,0.0
647.0,,400.0,-138.0,-10.0,2429.0,-477.0,-20.0,216.0,0.0
498.0,,398.0,-206.0,55.0,714.0,-509.0,112.0,189.0,0.0
344.0,,382.0,-312.0,123.0,-2072.0,-431.0,121.0,125.0,0.0
122.0,,360.0,-395.0,185.0,-1686.0,-272.0,413.0,66.0,0.0
-71.0,,323.0,-364.0,244.0,1859.0,-392.0,360.0,69.0,0.0
-229.0,,274.0,-267.0,303.0,1723.0,-637.0,234.0,105.0,0.0
-376.0,,204.0,-186.0,335.0,-2906.0,-646.0,-46.0,194.0,0.0
-524.0,,133.0,-189.0,308.0,-1335.0,-414.0,-436.0,330.0,0.0
-624.0,,91.0,-304.0,215.0,3069.0,-214.0,-563.0,366.0,0.0
-680.0,,33.0,-424.0,86.0,402.0,-252.0,-768.0,208.0,0.0
-805.0,,11.0,-454.0,-47.0,-2885.0,-374.0,-613.0,-26.0,0.0
-931.0,,-6.0,-356.0,-169.0,179.0,-435.0,-617.0,-221.0,0.0
-995.0,,-23.0,-156.0,-261.0,1018.0,-461.0,-493.0,-333.0,0.0
-990.0,,-45.0,65.0,-327.0,-1743.0,-414.0,-169.0,-306.0,0.0
-1041.0,,-64.0,214.0,-368.0,-2269.0,-316.0,-51.0,-168.0,0.0
-1088.0,,-72.0,228.0,-360.0,1256.0,-338.0,277.0,-11.0,0.0
-1077.0,,-101.0,160.0,-292.0,2097.0,-255.0,214.0,68.0,0.0
-1028.0,,-89.0,118.0,-196.0,-1404.0,-68.0,205.0,45.0,0.0
-984.0,,-76.0,169.0,-123.0,-3049.0,-190.0,219.0,-15.0,0.0
-1022.0,,-50.0,301.0,-84.0,192.0,-414.0,107.0,-42.0,0.0
-1042.0,,-11.0,430.0,-53.0,3587.0,-595.0,210.0,-87.0,0.0
-1056.0,,26.0,485.0,0.0,-714.0,-662.0,20.0,-209.0,0.0
-991.0,,78.0,464.0,80.0,-3757.0,-288.0,7.0,-344.0,0.0
-972.0,,119.0,411.0,148.0,1073.0,130.0,-3.0,-446.0,0.0
-959.0,,149.0,377.0,170.0,2840.0,135.0,-9.0,-521.0,0.0
-837.0,,173.0,373.0,136.0,-2318.0,-157.0,-33.0,-575.0,0.0
-763.0,,174.0,382.0,59.0,-1739.0,-419.0,-314.0,-550.0,0.0
-712.0,,155.0,406.0,-33.0,1517.0,-448.0,-286.0,-412.0,0.0
-701.0,,108.0,425.0,-124.0,-1150.0,-398.0,-129.0,-245.0,0.0
-648.0,,66.0,433.0,-206.0,-2826.0,-299.0,351.0,-131.0,0.0
-582.0,,28.0,455.0,-246.0,-211.0,-124.0,558.0,-41.0,0.0
-534.0,,-12.0,481.0,-200.0,2024.0,-23.0,539.0,161.0,0.0
-447.0,,-46.0,477.0,-71.0,-119.0,-201.0,665.0,466.0,0.0
-332.0,,-79.0,413.0,100.0,-2197.0,-561.0,384.0,701.0,0.0
-257.0,,-77.0,307.0,258.0,-1340.0,-645.0,240.0,781.0,0.0
-258.0,,-109.0,142.0,368.0,1796.0,-331.0,-81.0,747.0,0.0
-275.0,,-106.0,-44.0,408.0,827.0,-36.0,-264.0,621.0,0.0
-338.0,,-107.0,-178.0,376.0,-3418.0,-126.0,-199.0,453.0,0.0
-384.0,,-137.0,-267.0,285.0,-1535.0,-355.0,-314.0,341.0,0.0
-410.0,,-131.0,-326.0,136.0,2281.0,-379.0,-314.0,347.0,0.0
-376.0,,-145.0,-377.0,-55.0,3.0,-235.0,-511.0,402.0,0.0
-298.0,,-149.0,-402.0,-232.0,-2483.0,-94.0,-306.0,413.0,0.0
-245.0,,-140.0,-397.0,-332.0,550.0,-81.0,-48.0,451.0,0.0
-225.0,,-139.0,-363.0,-332.0,288.0,-140.0,70.0,477.0,0.0
-246.0,,-131.0,-313.0,-264.0,-2593.0,-231.0,310.0,460.0,0.0
-201.0,,-79.0,-298.0,-185.0,-1533.0,-400.0,88.0,449.0,0.0
-190.0,,-41.0,-339.0,-130.0,1431.0,-448.0,62.0,467.0,0.0
-195.0,,13.0,-476.0,-110.0,873.0,-332.0,-27.0,514.0,0.0
-137.0,,67.0,-686.0,-111.0,-1521.0,-295.0,-75.0,534.0,0.0
-53.0,,109.0,-868.0,-103.0,-1408.0,-164.0,75.0,502.0,0.0
0.0,,155.0,-951.0,-84.0,220.0,28.0,-66.0,382.0,0.0
-27.0,,181.0,-933.0,-82.0,1387.0,84.0,11.0,213.0,0.0
-25.0,,184.0,-849.0,-109.0,-1189.0,117.0,-92.0,41.0,0.0
-10.0,,172.0,-739.0,-144.0,-2164.0,162.0,-29.0,-116.0,0.0
-8.0,,171.0,-605.0,-182.0,897.0,202.0,158.0,-162.0,0.0
-48.0,,111.0,-461.0,-223.0,963.0,-12.0,262.0,-136.0,0.0
-49.0,,84.0,-321.0,-254.0,-1978.0,-386.0,530.0,-168.0,0.0
-6.0,,52.0,-181.0,-273.0,-699.0,-420.0,430.0,-259.0,0.0
0.0,,0.0,-59.0,-288.0,941.0,-206.0,448.0,-317.0,0.0
41.0,,-59.0,73.0,-294.0,-1870.0,-161.0,271.0,-320.0,0.0
103.0,,-115.0,206.0,-281.0,-2487.0,-243.0,118.0,-359.0,0.0
166.0,,-169.0,318.0,-241.0,638.0,-107.0,53.0,-453.0,0.0
124.0,,-232.0,390.0,-173.0,1736.0,130.0,-301.0,-521.0,0.0
61.0,,-265.0,374.0,-89.0,-1220.0,127.0,-343.0,-567.0,0.0
18.0,,-364.0,271.0,-7.0,-2145.0,-123.0,-550.0,-602.0,0.0
-32.0,,-386.0,93.0,43.0,-467.0,-341.0,-428.0,-583.0,0.0
-82.0,,-435.0,-118.0,58.0,1647.0,-395.0,-245.0,-552.0,0.0
-146.0,,-467.0,-304.0,63.0,200.0,-441.0,-212.0,-571.0,0.0
-91.0,,-455.0,-415.0,89.0,-3158.0,-430.0,9.0,-605.0,0.0
-30.0,,-489.0,-426.0,162.0,-699.0,-221.0,-145.0,-602.0,0.0
7.0,,-479.0,-349.0,274.0,1686.0,-14.0,-64.0,-537.0,0.0
36.0,,-491.0,-200.0,397.0,-972.0,46.0,-40.0,-433.0,0.0
74.0,,-491.0,-5.0,488.0,-2177.0,-219.0,112.0,-411.0,0.0
130.0,,-502.0,141.0,525.0,198.0,-771.0,301.0,-413.0,0.0
138.0,,-508.0,184.0,528.0,-838.0,-928.0,166.0,-329.0,0.0
177.0,,-538.0,166.0,515.0,-2438.0,-540.0,133.0,-214.0,0.0
225.0,,-565.0,138.0,488.0,-106.0,-25.0,-182.0,-94.0,0.0
307.0,,-590.0,147.0,437.0,1441.0,139.0,-66.0,49.0,0.0
369.0,,-617.0,162.0,359.0,-636.0,-288.0,11.0,172.0,0.0
394.0,,-615.0,117.0,265.0,-1856.0,-800.0,-86.0,183.0,0.0
419.0,,-612.0,13.0,171.0,-350.0,-737.0,-40.0,140.0,0.0
440.0,,-591.0,-131.0,88.0,482.0,-149.0,-242.0,115.0,0.0
412.0,,-553.0,-287.0,27.0,784.0,180.0,-42.0,58.0,0.0
331.0,,-478.0,-397.0,-2.0,-1095.0,-134.0,-36.0,-13.0,0.0
303.0,,-406.0,-427.0,-3.0,-1457.0,-373.0,31.0,-56.0,0.0
260.0,,-292.0,-363.0,12.0,782.0,-81.0,116.0,-76.0,0.0
197.0,,-206.0,-220.0,45.0,111.0,-105.0,-40.0,-114.0,0.0
114.0,,-125.0,-72.0,99.0,-1772.0,-609.0,247.0,-206.0,0.0
65.0,,-44.0,43.0,162.0,106.0,-594.0,251.0,-346.0,0.0
65.0,,52.0,121.0,213.0,758.0,21.0,360.0,-508.0,0.0
37.0,,159.0,179.0,248.0,-2705.0,461.0,363.0,-632.0,0.0
41.0,,232.0,256.0,275.0,-1698.0,277.0,110.0,-703.0,0.0
56.0,,331.0,349.0,291.0,1802.0,-126.0,72.0,-708.0,0.0
59.0,,380.0,411.0,284.0,967.0,-389.0,-262.0,-602.0,0.0
35.0,,450.0,416.0,246.0,-2108.0,-559.0,-360.0,-410.0,0.0
11.0,,489.0,392.0,172.0,-1529.0,-381.0,-500.0,-231.0,0.0
8.0,,512.0,353.0,66.0,765.0,117.0,-583.0,-149.0,0.0
8.0,,530.0,307.0,-55.0,857.0,314.0,-558.0,-93.0,0.0
8.0,,516.0,277.0,-173.0,-1160.0,-52.0,-679.0,36.0,0.0
5.0,,495.0,249.0,-263.0,-1928.0,-560.0,-448.0,224.0,0.0
-5.0,,469.0,207.0,-298.0,669.0,-768.0,-395.0,396.0,0.0
-50.0,,446.0,123.0,-272.0,1000.0,-501.0,-199.0,493.0,0.0
-106.0,,409.0,-47.0,-202.0,-1159.0,-15.0,-155.0,556.0,0.0
-181.0,,414.0,-253.0,-122.0,-1540.0,163.0,-234.0,610.0,0.0
-217.0,,390.0,-389.0,-66.0,308.0,-17.0,-72.0,630.0,0.0
-215.0,,404.0,-363.0,-44.0,-638.0,-297.0,-212.0,600.0,0.0
-222.0,,409.0,-164.0,-57.0,-2386.0,-505.0,-120.0,545.0,0.0
-205.0,,406.0,109.0,-94.0,-106.0,-474.0,-247.0,464.0,0.0
-179.0,,445.0,359.0,-147.0,1327.0,-246.0,-360.0,321.0,0.0
-187.0,,480.0,498.0,-214.0,-638.0,-67.0,-399.0,176.0,0.0
-211.0,,532.0,502.0,-272.0,-1821.0,74.0,-578.0,137.0,0.0
-188.0,,540.0,456.0,-309.0,-502.0,153.0,-280.0,253.0,0.0
-160.0,,564.0,417.0,-321.0,1116.0,28.0,-192.0,446.0,0.0
-154.0,,585.0,401.0,-306.0,521.0,-204.0,38.0,545.0,0.0
-177.0,,600.0,418.0,-265.0,-2318.0,-474.0,173.0,473.0,0.0
-171.0,,620.0,458.0,-196.0,-654.0,-525.0,114.0,353.0,0.0
-123.0,,635.0,502.0,-116.0,1584.0,-88.0,290.0,312.0,0.0
-99.0,,636.0,514.0,-54.0,-796.0,506.0,96.0,362.0,0.0
-82.0,,606.0,471.0,-32.0,-1711.0,606.0,25.0,423.0,0.0
-40.0,,586.0,404.0,-50.0,361.0,13.0,-121.0,446.0,0.0
47.0,,566.0,324.0,-92.0,100.0,-518.0,-145.0,434.0,0.0
91.0,,528.0,257.0,-140.0,-2439.0,-458.0,-103.0,458.0,0.0
110.0,,488.0,183.0,-170.0,-774.0,-74.0,-338.0,536.0,0.0
168.0,,470.0,83.0,-171.0,1585.0,481.0,-279.0,580.0,0.0
249.0,,432.0,23.0,-156.0,51.0,872.0,-375.0,549.0,0.0
322.0,,394.0,5.0,-137.0,-2098.0,548.0,-223.0,410.0,0.0
342.0,,356.0,33.0,-119.0,-487.0,-202.0,-112.0,194.0,0.0
364.0,,307.0,74.0,-91.0,1419.0,-479.0,-175.0,-44.0,0.0
410.0,,260.0,55.0,-40.0,595.0,-9.0,18.0,-228.0,0.0
438.0,,199.0,-42.0,35.0,-989.0,550.0,-27.0,-266.0,0.0
439.0,,138.0,-161.0,119.0,-1076.0,560.0,29.0,-262.0,0.0
437.0,,74.0,-235.0,195.0,1008.0,116.0,-149.0,-351.0,0.0
429.0,,4.0,-241.0,247.0,717.0,-189.0,-219.0,-503.0,0.0
387.0,,-62.0,-167.0,278.0,-921.0,-31.0,-149.0,-587.0,0.0
323.0,,-125.0,-40.0,305.0,-673.0,286.0,-238.0,-566.0,0.0
279.0,,-193.0,134.0,327.0,555.0,349.0,-14.0,-497.0,0.0
226.0,,-262.0,298.0,326.0,-1028.0,104.0,-112.0,-419.0,0.0
146.0,,-338.0,373.0,274.0,-1633.0,29.0,-125.0,-345.0,0.0
91.0,,-429.0,335.0,173.0,1143.0,295.0,-251.0,-253.0,0.0
48.0,,-527.0,166.0,52.0,1043.0,462.0,-441.0,-100.0,0.0
25.0,,-622.0,-44.0,-64.0,-1466.0,290.0,-279.0,93.0,0.0
14.0,,-699.0,-254.0,-157.0,-952.0,-96.0,-262.0,269.0,0.0
17.0,,-770.0,-446.0,-212.0,2082.0,-172.0,-1.0,375.0,0.0
19.0,,-832.0,-585.0,-230.0,1455.0,154.0,-97.0,359.0,0.0
-11.0,,-856.0,-657.0,-228.0,-1452.0,404.0,-197.0,265.0,0.0
-38.0,,-863.0,-621.0,-214.0,-1453.0,390.0,-44.0,217.0,0.0
-72.0,,-853.0,-508.0,-177.0,1501.0,159.0,-57.0,183.0,0.0
-88.0,,-813.0,-348.0,-117.0,1427.0,-44.0,116.0,136.0,0.0
-108.0,,-772.0,-205.0,-46.0,-628.0,110.0,-75.0,99.0,0.0
-149.0,,-702.0,-113.0,12.0,-621.0,468.0,-221.0,56.0,0.0
-193.0,,-633.0,-38.0,42.0,380.0,453.0,-447.0,47.0,0.0
-203.0,,-553.0,41.0,37.0,87.0,28.0,-685.0,64.0,0.0
-198.0,,-467.0,154.0,11.0,-1485.0,-165.0,-593.0,64.0,0.0
-255.0,,-398.0,272.0,-28.0,764.0,94.0,-648.0,44.0,0.0
-298.0,,-328.0,367.0,-82.0,2287.0,402.0,-443.0,20.0,0.0
-316.0,,-294.0,414.0,-135.0,-389.0,436.0,-417.0,-11.0,0.0
-327.0,,-251.0,391.0,-178.0,-2022.0,272.0,-297.0,-21.0,0.0
-354.0,,-227.0,332.0,-200.0,918.0,253.0,-144.0,-1.0,0.0
-378.0,,-208.0,250.0,-208.0,3059.0,280.0,-219.0,5.0,0.0
-369.0,,-157.0,144.0,-223.0,-151.0,186.0,-14.0,-34.0,0.0
-377.0,,-132.0,42.0,-253.0,-1917.0,115.0,-123.0,-136.0,0.0
-395.0,,-103.0,-38.0,-280.0,1126.0,59.0,-53.0,-244.0,0.0
-417.0,,-68.0,-97.0,-275.0,1786.0,75.0,-18.0,-298.0,0.0
-413.0,,-21.0,-133.0,-229.0,-833.0,82.0,27.0,-278.0,0.0
-416.0,,19.0,-143.0,-154.0,-60.0,108.0,319.0,-247.0,0.0
-422.0,,89.0,-131.0,-63.0,1171.0,213.0,155.0,-263.0,0.0
-426.0,,161.0,-117.0,48.0,414.0,194.0,145.0,-282.0,0.0
-427.0,,201.0,-100.0,177.0,-1715.0,152.0,-12.0,-226.0,0.0
-421.0,,302.0,-93.0,309.0,-814.0,185.0,-25.0,-141.0,0.0
-454.0,,360.0,-117.0,410.0,2739.0,152.0,110.0,-78.0,0.0
-468.0,,396.0,-148.0,447.0,1400.0,-43.0,79.0,-48.0,0.0
-474.0,,463.0,-127.0,436.0,-2079.0,-237.0,328.0,-48.0,0.0
-495.0,,504.0,-25.0,399.0,-561.0,-281.0,195.0,10.0,0.0
-533.0,,538.0,114.0,350.0,3589.0,-181.0,284.0,102.0,0.0
-534.0,,567.0,210.0,295.0,1343.0,-29.0,369.0,106.0,0.0
-475.0,,571.0,217.0,243.0,-2813.0,87.0,290.0,-45.0,0.0
-450.0,,576.0,119.0,211.0,-410.0,138.0,367.0,-140.0,0.0
-463.0,,582.0,-48.0,196.0,3344.0,79.0,-5.0,-148.0,0.0
-445.0,,576.0,-216.0,188.0,670.0,-95.0,-225.0,-176.0,0.0
-371.0,,569.0,-352.0,171.0,-1828.0,-417.0,-509.0,-106.0,0.0
-336.0,,538.0,-417.0,142.0,428.0,-494.0,-502.0,-130.0,0.0
-313.0,,495.0,-418.0,99.0,1433.0,-127.0,-260.0,-210.0,0.0
-260.0,,446.0,-400.0,48.0,-617.0,158.0,-271.0,-261.0,0.0
-205.0,,393.0,-366.0,4.0,-1529.0,-38.0,-53.0,-319.0,0.0
-145.0,,322.0,-354.0,-20.0,1724.0,-459.0,-149.0,-262.0,0.0
-121.0,,246.0,-386.0,-23.0,2147.0,-623.0,12.0,-211.0,0.0
-91.0,,166.0,-407.0,-18.0,-977.0,-590.0,186.0,-176.0,0.0
-59.0,,80.0,-370.0,-16.0,-2112.0,-422.0,166.0,-90.0,0.0
-42.0,,-4.0,-259.0,-31.0,1567.0,-155.0,201.0,-14.0,0.0
-17.0,,-71.0,-117.0,-80.0,4216.0,-84.0,-131.0,83.0,0.0
-8.0,,-127.0,15.0,-158.0,-782.0,-269.0,-153.0,190.0,0.0
19.0,,-189.0,117.0,-231.0,-3378.0,-410.0,-243.0,275.0,0.0
83.0,,-210.0,167.0,-272.0,1847.0,-327.0,-157.0,367.0,0.0
105.0,,-255.0,164.0,-289.0,2921.0,-253.0,35.0,449.0,0.0
125.0,,-288.0,99.0,-280.0,-1546.0,-341.0,-68.0,525.0,0.0
180.0,,-302.0,27.0,-231.0,-55.0,-435.0,72.0,617.0,0.0
204.0,,-319.0,-3.0,-151.0,2114.0,-349.0,-7.0,728.0,0.0
205.0,,-314.0,13.0,-71.0,-684.0,-174.0,66.0,822.0,0.0
227.0,,-318.0,71.0,-9.0,-2719.0,-134.0,81.0,815.0,0.0
288.0,,-279.0,91.0,37.0,538.0,-226.0,9.0,749.0,0.0
340.0,,-235.0,19.0,69.0,3468.0,-364.0,125.0,709.0,0.0
354.0,,-206.0,-166.0,93.0,479.0,-502.0,-5.0,696.0,0.0
366.0,,-145.0,-406.0,117.0,-2084.0,-475.0,127.0,667.0,0.0
414.0,,-91.0,-609.0,148.0,-22.0,-269.0,99.0,593.0,0.0
436.0,,-20.0,-733.0,182.0,3318.0,-172.0,70.0,444.0,0.0
409.0,,50.0,-765.0,216.0,592.0,-292.0,116.0,295.0,0.0
376.0,,93.0,-749.0,247.0,-2625.0,-492.0,-68.0,228.0,0.0
340.0,,155.0,-681.0,282.0,752.0,-600.0,-42.0,206.0,0.0
307.0,,165.0,-565.0,320.0,3006.0,-353.0,-153.0,233.0,0.0
245.0,,180.0,-404.0,344.0,-598.0,1.0,-51.0,289.0,0.0
171.0,,180.0,-196.0,333.0,-1525.0,-136.0,-51.0,303.0,0.0
93.0,,164.0,43.0,280.0,1640.0,-671.0,-142.0,274.0,0.0
43.0,,179.0,332.0,200.0,797.0,-1005.0,3.0,214.0,0.0
-11.0,,143.0,611.0,97.0,-1970.0,-819.0,5.0,152.0,0.0
-62.0,,136.0,813.0,-23.0,-947.0,-352.0,234.0,109.0,0.0
-84.0,,122.0,926.0,-137.0,3028.0,-34.0,116.0,68.0,0.0
-123.0,,84.0,961.0,-216.0,1884.0,-109.0,-44.0,0.0,0.0
-147.0,,59.0,944.0,-257.0,-2074.0,-494.0,-66.0,-99.0,0.0
-173.0,,46.0,886.0,-277.0,-1729.0,-744.0,-158.0,-191.0,0.0
-162.0,,36.0,790.0,-297.0,1913.0,-584.0,7.0,-239.0,0.0
-191.0,,15.0,664.0,-318.0,2368.0,-240.0,-145.0,-254.0,0.0
-259.0,,9.0,532.0,-324.0,-2166.0,-160.0,-151.0,-246.0,0.0
-265.0,,0.0,442.0,-301.0,-1955.0,-419.0,-216.0,-193.0,0.0
-267.0,,-3.0,393.0,-258.0,2220.0,-641.0,-303.0,-126.0,0.0
-282.0,,0.0,368.0,-216.0,859.0,-607.0,-97.0,-106.0,0.0
-311.0,,6.0,371.0,-174.0,-2420.0,-322.0,-142.0,-137.0,0.0
-293.0,,28.0,380.0,-133.0,87.0,-135.0,0.0,-187.0,0.0
-260.0,,51.0,375.0,-95.0,1249.0,-164.0,-90.0,-222.0,0.0
-264.0,,71.0,335.0,-75.0,-2042.0,-150.0,-123.0,-220.0,0.0
-289.0,,111.0,271.0,-83.0,-2226.0,-244.0,44.0,-155.0,0.0
-274.0,,132.0,213.0,-97.0,1687.0,-528.0,97.0,-14.0,0.0
-239.0,,168.0,199.0,-93.0,1898.0,-632.0,393.0,65.0,0.0
-247.0,,212.0,219.0,-68.0,-1725.0,-353.0,282.0,-10.0,0.0
-263.0,,247.0,191.0,-47.0,-1698.0,-32.0,162.0,-168.0,0.0
-282.0,,300.0,80.0,-48.0,1100.0,34.0,49.0,-368.0,0.0
-239.0,,355.0,-96.0,-64.0,2573.0,-148.0,-149.0,-537.0,0.0
-186.0,,424.0,-275.0,-79.0,-1231.0,-359.0,-169.0,-644.0,0.0
-173.0,,490.0,-404.0,-82.0,-2870.0,-414.0,-426.0,-743.0,0.0
-162.0,,563.0,-475.0,-78.0,1879.0,-319.0,-358.0,-854.0,0.0
-128.0,,634.0,-515.0,-62.0,2304.0,-179.0,-314.0,-986.0,0.0
-67.0,,712.0,-548.0,-32.0,-2358.0,-219.0,-238.0,-1069.0,0.0
-9.0,,779.0,-538.0,0.0,-1777.0,-378.0,-133.0,-1073.0,0.0
18.0,,838.0,-482.0,17.0,2401.0,-411.0,-219.0,-1078.0,0.0
6.0,,914.0,-380.0,10.0,427.0,-225.0,94.0,-1094.0,0.0
-7.0,,963.0,-301.0,-10.0,-2976.0,-43.0,155.0,-1087.0,0.0
-35.0,,999.0,-307.0,-22.0,6.0,-112.0,299.0,-1019.0,0.0
-37.0,,1056.0,-344.0,-20.0,3447.0,-393.0,439.0,-877.0,0.0
-82.0,,1068.0,-368.0,5.0,259.0,-496.0,356.0,-717.0,0.0
-181.0,,1047.0,-365.0,42.0,-2092.0,-162.0,478.0,-566.0,0.0
-233.0,,1030.0,-335.0,77.0,92.0,99.0,314.0,-444.0,0.0
-231.0,,975.0,-273.0,116.0,2532.0,-22.0,293.0,-347.0,0.0
-259.0,,943.0,-207.0,156.0,587.0,-233.0,208.0,-223.0,0.0
-349.0,,894.0,-179.0,194.0,-3779.0,-325.0,206.0,-38.0,0.0
-387.0,,828.0,-205.0,204.0,-699.0,-306.0,304.0,171.0,0.0
-397.0,,776.0,-297.0,151.0,3809.0,-221.0,72.0,309.0,0.0
-394.0,,721.0,-401.0,23.0,742.0,-75.0,-48.0,361.0,0.0
-425.0,,655.0,-463.0,-145.0,-2975.0,-5.0,-397.0,379.0,0.0
-410.0,,583.0,-441.0,-302.0,95.0,-76.0,-428.0,443.0,0.0
-322.0,,518.0,-311.0,-437.0,1895.0,-183.0,-256.0,574.0,0.0
-273.0,,422.0,-86.0,-554.0,-1576.0,-201.0,-44.0,706.0,0.0
-219.0,,359.0,148.0,-630.0,-1174.0,-85.0,393.0,737.0,0.0
-199.0,,274.0,321.0,-637.0,2335.0,71.0,408.0,675.0,0.0
-152.0,,178.0,405.0,-563.0,1218.0,182.0,563.0,598.0,0.0
-92.0,,106.0,383.0,-424.0,-1341.0,158.0,508.0,556.0,0.0
-62.0,,-12.0,268.0,-232.0,-909.0,87.0,347.0,534.0,0.0
-51.0,,-107.0,63.0,-9.0,600.0,67.0,295.0,454.0,0.0
-5.0,,-199.0,-152.0,198.0,1986.0,77.0,29.0,385.0,0.0
42.0,,-287.0,-304.0,354.0,-1064.0,21.0,-31.0,365.0,0.0
20.0,,-330.0,-335.0,447.0,-2641.0,-29.0,-365.0,319.0,0.0
68.0,,-408.0,-247.0,493.0,1616.0,35.0,-480.0,231.0,0.0
129.0,,-431.0,-100.0,495.0,2278.0,149.0,-391.0,137.0,0.0
